UserID,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir
5281,1,0,1,2,2,0,1,4,1,3,0,0,3,0,1,0,0,0,0
5282,1,2,3,5,2,1,2,0,0,0,1,1,0,0,2,0,0,0,0
5283,3,0,0,0,0,1,6,4,2,4,0,1,5,1,0,0,0,1,0
5284,2,2,1,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
5286,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
5287,0,0,1,4,1,1,1,2,0,1,0,0,1,0,1,0,0,0,0
5289,3,0,1,4,1,2,4,3,3,2,0,0,2,0,1,0,0,0,0
5290,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
5291,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5292,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
5293,4,2,2,4,2,1,1,5,2,2,0,2,2,1,0,0,0,0,0
5294,4,1,1,4,1,1,1,5,2,1,0,2,4,0,0,0,0,0,0
5295,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5296,0,0,0,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0
5297,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
5298,2,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0
5299,1,0,0,0,0,0,1,2,1,2,0,1,2,0,0,0,0,0,1
5300,1,0,0,7,3,3,5,3,4,3,0,0,1,0,0,0,0,0,0
5301,4,0,0,3,0,2,4,6,2,3,0,0,3,2,0,0,0,0,0
5302,1,0,0,2,0,1,2,3,0,1,0,0,1,2,0,0,0,0,0
5303,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0
5304,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1
5305,2,1,1,3,0,2,3,1,2,3,0,2,1,0,1,0,0,0,0
5306,8,1,1,5,3,4,2,7,3,6,1,4,3,0,0,0,0,0,0
5307,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5309,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5310,0,0,0,1,1,2,2,1,0,0,1,1,0,1,0,0,0,0,0
5311,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5312,3,0,1,8,2,4,5,5,0,3,1,1,5,1,0,0,0,0,0
5313,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5315,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1
5316,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5317,2,0,2,5,2,0,5,3,3,4,0,2,4,0,1,0,0,1,1
5318,2,0,0,2,0,0,1,4,0,1,0,0,4,0,1,0,0,0,0
5319,5,1,0,8,1,2,4,4,2,5,1,0,6,1,1,0,0,0,0
5320,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
5321,2,0,0,3,0,1,5,6,2,6,2,3,2,1,0,0,0,1,0
5322,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
5323,1,1,0,4,1,2,5,2,0,2,0,0,3,0,1,0,0,0,0
5324,3,2,2,3,2,0,2,0,3,1,0,1,0,0,0,0,0,0,0
5325,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
5326,3,1,1,4,2,3,2,2,3,2,2,1,1,0,0,0,0,1,0
5327,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5329,0,0,0,1,1,4,6,3,3,4,0,2,0,1,0,0,0,0,1
5330,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0
5331,5,1,1,4,1,1,2,3,0,0,0,0,2,1,0,0,1,0,0
5332,1,0,0,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
5333,2,0,1,2,1,5,6,5,2,5,0,0,4,1,1,0,0,0,0
5334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5335,1,1,1,1,1,2,3,0,0,0,0,0,1,0,1,0,1,0,0
5336,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
5337,2,1,1,4,2,2,1,1,2,0,0,1,0,0,0,0,0,0,0
5338,1,0,0,1,0,1,2,3,1,1,0,0,3,0,0,0,0,0,0
5339,4,0,0,2,1,4,4,8,2,5,0,0,4,0,0,0,0,0,0
5340,0,0,0,1,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0
5341,1,0,0,2,2,2,0,1,0,0,1,1,1,0,0,0,0,0,0
5342,3,1,1,1,0,0,2,4,1,3,2,1,4,0,0,0,0,0,0
5343,2,2,2,3,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
5344,2,0,0,1,0,1,2,1,2,0,1,0,1,0,0,0,0,0,0
5345,1,0,0,4,2,2,2,3,0,2,0,0,2,0,0,0,0,0,0
5346,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0
5347,3,1,1,8,0,2,6,2,1,2,0,1,4,1,1,0,0,1,0
5349,3,1,1,5,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0
5350,4,0,0,4,2,1,3,3,1,0,0,0,2,1,1,0,0,0,0
5351,3,0,0,1,0,1,0,2,0,2,0,0,1,1,0,0,0,0,0
5352,0,0,0,1,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0
5353,0,0,0,1,0,0,1,2,4,4,1,1,1,0,0,0,0,0,1
5354,2,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0
5355,3,1,1,3,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0
5356,0,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0,0
5357,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5359,5,0,1,3,2,5,7,6,1,3,0,2,2,3,1,0,0,0,0
5360,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
5361,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
5363,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
5364,2,0,0,2,2,2,1,3,0,2,0,0,2,0,0,0,0,0,0
5365,4,2,2,5,3,2,6,6,3,4,0,0,1,1,0,0,0,0,0
5366,3,0,0,3,1,2,2,4,2,2,0,0,0,0,0,0,0,0,0
5367,5,0,0,4,1,7,11,9,3,6,2,3,3,2,0,0,0,0,0
5368,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0
5369,2,0,0,2,0,2,2,3,2,2,0,1,2,1,0,0,0,0,1
5370,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5371,2,0,0,1,0,0,5,4,2,0,2,0,2,1,0,0,0,1,0
5372,1,0,0,1,0,1,0,2,1,2,0,0,1,0,0,0,0,0,0
5373,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
5374,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
5375,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5376,2,0,1,3,0,2,5,1,0,1,0,1,3,0,0,0,0,1,0
5377,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5378,1,1,1,1,1,0,1,2,1,0,0,1,0,1,0,0,0,1,0
5379,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
5381,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5382,2,0,0,3,1,1,1,2,0,1,1,1,1,0,0,0,0,0,0
5384,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5385,1,0,0,0,0,0,3,3,2,2,0,0,3,0,0,0,0,0,0
5386,3,0,0,2,1,0,4,8,1,4,0,0,2,3,0,0,0,0,0
5387,5,2,2,5,3,1,3,3,2,2,0,1,2,0,0,0,0,0,0
5388,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
5389,3,0,0,2,0,0,2,2,0,0,1,0,2,0,0,0,0,0,0
5390,2,0,0,1,1,1,2,3,2,1,0,1,1,0,1,0,0,0,0
5392,1,0,0,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0
5393,0,0,0,0,0,2,6,0,3,0,0,0,0,1,0,0,0,0,0
5394,5,3,3,8,1,2,6,4,4,4,0,1,3,1,0,0,0,2,0
5395,2,1,1,2,1,0,2,2,2,2,1,4,1,0,0,0,0,0,1
5396,3,0,0,1,0,0,1,6,1,1,1,0,5,0,0,0,0,0,0
5397,4,1,1,7,2,3,4,7,2,4,2,1,5,0,3,0,0,0,0
5398,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5399,1,0,0,0,0,0,1,2,0,0,1,1,2,0,0,0,0,0,0
5401,0,0,0,1,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0
5402,1,0,2,2,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0
5403,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5404,5,0,0,4,1,3,7,8,4,5,2,0,2,2,0,0,0,0,0
5405,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
5406,2,2,2,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
5407,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0
5408,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0
5410,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
5412,3,0,0,2,0,1,2,3,1,1,2,0,2,1,0,0,0,0,0
5413,1,0,0,2,1,1,6,7,2,4,0,1,1,2,0,0,0,1,1
5414,1,0,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0
5415,0,0,0,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
5418,2,0,1,4,1,0,2,4,2,1,1,0,4,0,2,0,0,0,0
5419,0,1,1,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0
5420,2,1,1,2,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0
5421,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
5422,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
5423,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0
5424,1,0,0,1,0,1,1,2,1,1,0,2,2,0,0,0,0,0,0
5426,3,1,1,9,1,3,6,2,4,3,0,1,1,2,1,0,0,0,0
5427,2,1,1,2,0,0,1,3,2,4,0,2,3,1,0,0,0,1,1
5428,1,0,0,3,0,3,3,4,2,3,0,0,1,1,0,0,0,0,0
5429,0,0,0,4,0,3,1,0,2,1,0,1,0,0,0,0,0,0,1
5430,2,1,1,3,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0
5431,1,1,2,1,1,1,3,0,1,0,0,0,0,0,1,0,1,0,0
5432,0,0,0,1,0,1,1,0,2,2,0,2,0,0,0,0,0,0,1
5433,1,0,0,3,2,4,0,2,2,4,2,3,0,0,0,0,0,0,0
5434,4,1,1,4,1,1,5,2,3,3,0,1,4,0,0,0,0,0,0
5435,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
5436,1,0,0,0,0,0,1,4,1,3,0,0,3,0,0,0,0,0,0
5437,4,0,0,4,1,2,5,3,4,4,1,2,3,1,0,0,0,1,0
5438,0,0,0,1,0,1,3,2,2,3,0,0,0,0,0,0,0,0,0
5440,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0
5441,5,0,1,7,0,2,7,5,2,1,0,0,7,1,0,0,0,0,0
5442,1,0,0,0,0,0,1,2,1,3,0,0,1,0,0,0,0,0,0
5443,1,0,0,2,0,3,5,5,2,3,0,0,3,2,0,0,0,0,0
5444,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5445,3,0,0,3,0,0,0,2,1,1,0,0,3,1,0,0,0,0,0
5447,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
5448,0,0,0,2,1,1,2,3,0,1,1,0,1,0,0,0,0,1,0
5449,2,0,0,1,0,0,3,3,0,2,1,0,2,1,0,0,0,0,0
5450,5,3,3,5,3,3,4,0,1,0,1,1,2,0,3,0,1,0,0
5451,4,0,0,2,0,1,1,6,1,1,0,0,3,0,1,0,0,0,0
5452,4,0,1,5,1,5,9,6,3,2,1,1,4,1,0,0,0,0,0
5453,1,0,0,5,0,2,6,2,4,3,3,1,4,1,1,0,0,0,0
5454,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0
5455,4,0,1,1,1,1,3,2,1,2,1,0,2,0,1,0,0,1,0
5456,1,0,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5457,3,0,0,1,0,0,2,5,2,1,0,0,5,0,0,0,0,0,0
5458,2,2,2,4,2,2,4,2,1,0,0,1,1,2,0,0,0,0,0
5459,2,1,1,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
5460,3,0,1,6,3,2,3,1,3,1,1,0,1,1,1,0,0,0,0
5461,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5462,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5463,1,0,0,0,0,0,4,1,1,1,1,1,2,0,0,0,0,0,0
5464,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
5466,2,0,0,2,0,1,1,2,0,1,1,0,2,1,1,0,0,0,0
5468,2,0,0,1,1,0,2,4,4,4,1,2,3,0,0,0,0,0,0
5469,1,0,0,0,0,0,1,4,1,4,1,2,0,0,0,0,0,0,0
5470,1,0,0,0,0,1,1,1,1,2,0,2,0,0,0,0,0,0,1
5471,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
5472,8,1,2,7,2,5,3,9,1,4,0,1,4,1,2,0,0,0,0
5473,3,0,0,3,0,4,3,7,0,5,0,2,4,2,0,0,0,0,0
5474,1,0,0,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0
5475,1,0,0,3,1,2,5,6,4,5,1,1,1,1,0,0,0,0,1
5477,3,0,0,2,0,0,0,1,0,2,0,1,4,0,0,0,0,0,0
5478,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0
5479,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5480,2,1,2,6,2,3,2,2,0,1,0,0,1,0,2,0,1,0,0
5481,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
5482,5,1,1,4,0,3,6,8,5,6,1,1,3,1,1,0,1,0,0
5483,1,1,1,2,1,1,1,2,0,0,0,0,1,0,1,0,1,0,0
5484,1,0,0,1,0,0,3,1,1,1,1,2,3,0,0,0,0,0,0
5485,4,0,0,2,0,1,3,2,1,1,0,0,5,0,0,0,0,0,0
5486,1,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0
5487,2,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0
5488,5,0,0,2,1,1,3,4,0,2,0,0,4,0,0,0,0,0,0
5489,0,0,0,3,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0
5490,1,0,0,1,0,1,3,2,3,1,0,0,2,0,0,0,0,1,0
5491,1,0,0,2,0,0,3,3,2,2,0,0,1,1,0,0,0,0,0
5492,0,0,0,1,0,1,2,2,2,2,1,0,1,0,1,0,0,0,0
5493,5,0,0,7,2,3,7,8,0,6,1,1,5,1,0,0,0,0,0
5494,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
5496,0,0,0,3,1,1,3,1,1,0,2,1,0,1,0,0,0,0,0
5497,0,0,0,1,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0
5498,0,0,0,3,1,1,2,1,1,2,0,1,0,0,0,0,0,0,0
5499,0,0,0,2,0,1,2,2,1,0,0,0,1,1,0,0,0,0,0
5500,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,5,0,0,4,1,2,2,5,0,1,1,0,5,1,0,0,0,0,0
5502,0,0,0,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0
5503,0,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0
5504,6,2,2,4,2,0,2,3,2,4,1,3,3,0,0,0,0,1,1
5505,4,2,1,2,1,0,0,3,1,1,0,1,1,0,1,0,0,0,0
5506,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5507,1,0,0,2,0,1,2,1,0,2,2,0,1,0,0,0,0,0,0
5508,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5510,2,0,1,1,0,1,2,3,1,3,0,0,1,0,0,0,0,0,0
5511,2,0,0,7,1,3,3,3,0,3,1,0,3,1,1,0,0,0,0
5512,1,1,1,3,1,4,3,5,3,7,1,1,4,1,2,0,1,0,1
5513,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0
5514,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
5515,1,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0
5516,4,0,1,4,0,1,5,3,2,3,0,2,1,1,0,0,0,1,1
5517,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5518,3,0,0,2,1,1,1,3,1,1,0,0,2,1,0,0,0,0,0
5519,3,1,2,1,2,0,1,1,1,1,0,1,0,0,1,0,0,0,0
5520,3,1,1,5,2,2,3,3,3,3,0,1,2,0,0,0,0,0,0
5521,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
5522,2,2,1,9,1,2,2,0,2,1,0,0,1,1,1,0,0,0,0
5523,3,2,2,3,1,2,2,3,0,0,1,1,2,1,2,0,1,0,0
5524,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5525,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5526,1,0,0,1,0,1,5,0,2,1,0,1,0,1,0,0,0,0,1
5527,0,0,1,1,0,1,2,0,0,1,0,1,1,1,0,0,0,0,0
5528,0,0,0,1,1,2,1,0,0,0,1,2,0,0,0,0,0,0,0
5529,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
5530,6,2,3,4,3,1,6,5,5,4,0,1,1,1,2,0,1,0,0
5531,0,0,0,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0
5532,1,0,0,0,0,0,3,1,1,0,1,1,0,0,0,0,0,0,0
5533,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
5534,3,1,1,1,1,0,0,2,1,1,0,1,2,0,0,0,0,0,0
5535,5,1,1,2,1,0,4,3,2,3,1,1,6,0,0,0,0,0,0
5536,3,0,3,7,2,1,13,4,4,5,2,2,3,3,2,0,0,0,0
5537,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
5538,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
5539,0,1,1,5,4,3,3,1,1,1,2,1,0,1,2,0,1,0,0
5540,1,1,1,3,0,1,1,3,0,1,1,0,1,1,1,0,0,1,0
5541,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0
5543,4,0,0,0,0,0,3,5,3,5,0,1,6,0,0,0,0,0,0
5544,1,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0
5545,1,0,1,3,1,1,2,1,1,1,1,0,2,0,2,0,0,0,0
5546,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5547,0,0,0,2,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0
5548,0,0,0,2,0,2,2,0,2,2,2,3,0,1,0,0,0,0,1
5549,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
5550,6,1,1,3,1,1,7,7,3,5,1,1,7,1,2,0,1,0,0
5551,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5553,6,1,2,3,3,0,3,4,2,4,2,1,4,0,1,0,0,0,0
5554,1,0,1,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0
5555,2,0,1,6,1,1,5,3,5,5,1,0,3,0,0,0,0,1,0
5556,4,1,1,4,2,3,2,2,1,2,0,1,2,1,0,0,0,1,0
5557,4,0,0,3,1,3,4,4,1,2,0,0,2,1,0,0,0,0,0
5558,2,2,3,2,2,2,0,1,0,1,0,0,0,0,3,0,1,0,0
5559,1,0,0,1,0,2,1,1,0,1,0,1,0,1,0,0,0,0,0
5560,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5561,0,0,0,2,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0
5562,1,0,0,4,1,5,5,0,0,0,1,1,1,1,0,0,0,0,0
5563,1,1,1,2,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0
5564,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0
5565,1,0,0,3,2,1,1,2,1,0,1,0,0,2,0,0,0,0,0
5566,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
5567,1,0,0,3,1,2,2,1,2,1,0,1,0,0,0,0,0,0,0
5568,7,0,1,2,3,1,2,8,2,4,1,0,7,0,0,0,0,0,0
5569,2,0,0,2,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0
5570,3,0,0,4,1,0,3,2,0,0,1,0,2,0,1,0,0,0,0
5571,2,0,1,1,1,2,1,1,0,1,0,1,0,0,1,0,0,0,0
5572,4,0,0,1,0,0,0,3,1,1,2,0,3,0,0,0,0,0,0
5573,1,0,0,1,0,2,4,1,0,1,0,1,0,0,0,0,0,0,0
5574,2,0,0,1,0,0,0,3,1,0,1,0,2,0,0,0,0,0,0
5575,3,0,0,8,0,5,2,4,0,0,0,0,1,0,1,0,0,1,0
5576,3,0,0,2,1,3,4,6,1,3,0,0,4,1,0,0,0,0,0
5578,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
5579,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
5580,3,1,1,3,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0
5581,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
5582,1,0,0,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0
5583,2,1,1,3,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0
5585,0,0,0,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
5587,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
5589,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
5591,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
5592,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
5593,2,0,0,5,0,0,1,3,1,0,2,0,3,1,1,0,0,0,0
5594,2,0,0,1,0,1,2,2,3,2,0,2,1,0,0,0,0,1,1
5595,2,1,0,4,1,2,3,2,2,2,0,0,1,0,1,0,0,0,0
5596,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
5597,0,0,0,1,0,1,2,0,2,2,0,1,0,0,0,0,0,0,0
5598,2,0,0,5,0,3,3,3,0,2,0,0,1,2,0,0,0,0,0
5599,0,0,0,2,0,4,6,1,0,2,1,2,0,1,0,0,0,0,0
5600,2,0,0,2,1,0,0,2,1,1,0,1,2,0,0,0,0,0,1
5601,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0
5602,3,2,2,3,2,1,1,1,0,0,0,0,0,0,1,0,1,0,0
5603,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
5604,1,1,1,3,1,2,3,1,2,2,1,1,0,2,0,0,0,0,0
5605,5,1,2,5,2,1,2,5,6,5,0,3,4,1,1,0,0,1,1
5607,2,1,1,6,1,3,0,2,0,1,0,0,1,0,1,0,0,0,0
5608,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5609,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5610,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
5612,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0
5613,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5614,5,0,0,3,0,3,2,8,2,6,0,2,7,0,0,0,0,0,2
5615,5,0,0,6,1,3,5,5,1,4,0,1,4,1,1,0,0,1,0
5616,2,0,1,2,2,0,1,1,2,1,0,1,0,0,1,0,0,2,1
5617,2,0,0,0,0,0,0,3,0,1,0,0,3,0,0,0,0,0,0
5618,1,0,0,5,1,1,2,2,2,1,0,1,2,2,0,0,0,0,0
5619,0,0,1,2,2,2,2,0,1,1,0,1,0,1,1,0,0,0,0
5620,2,0,0,3,0,1,4,4,3,1,0,0,4,0,0,0,0,0,0
5621,4,1,0,7,1,4,6,6,3,5,2,5,1,1,2,0,0,1,0
5622,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5623,3,0,0,4,1,1,1,3,1,3,1,1,3,1,0,0,0,0,0
5624,2,0,0,0,0,1,1,2,0,1,0,0,1,1,0,0,0,0,0
5625,1,0,1,2,1,0,2,2,1,1,0,0,0,0,1,0,0,0,0
5626,2,0,0,2,1,3,4,3,0,2,1,0,1,1,0,0,1,0,0
5627,8,1,1,11,3,3,10,10,3,4,2,1,6,2,1,0,0,0,0
5629,3,1,3,6,4,2,7,4,6,6,0,2,2,0,1,0,0,1,1
5630,2,1,1,6,2,1,3,1,1,1,1,2,0,0,1,0,0,1,0
5631,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5632,2,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0
5633,1,0,0,0,0,0,2,1,2,2,1,1,1,0,0,0,0,0,0
5634,2,0,0,0,0,0,3,3,1,0,1,1,4,0,0,0,0,0,0
5636,5,0,0,8,2,6,10,7,5,7,0,1,5,2,0,0,0,0,0
5637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5638,1,0,0,0,0,1,2,1,0,2,0,0,2,0,0,0,0,0,0
5639,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0
5640,1,0,0,0,0,0,1,2,1,2,0,0,1,0,0,0,0,0,0
5641,1,1,1,5,0,3,2,0,1,0,0,0,0,1,1,0,0,0,0
5643,3,0,1,6,2,4,9,5,4,5,0,1,4,1,0,0,0,0,0
5644,2,1,1,0,1,1,0,4,0,3,0,1,1,0,1,0,1,0,0
5645,3,0,0,4,1,0,4,6,3,1,0,0,4,0,0,0,0,0,0
5646,2,2,2,3,1,1,2,1,2,2,0,1,1,1,0,0,0,0,0
5647,3,0,0,2,1,1,3,2,1,1,0,1,2,0,0,0,0,0,0
5648,4,0,0,0,0,0,1,6,0,2,0,0,5,1,0,0,0,0,0
5649,2,0,1,3,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0
5650,2,1,1,3,2,0,2,2,2,1,0,1,2,0,0,0,0,0,0
5652,0,0,0,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0
5653,1,0,0,0,0,1,2,4,1,3,0,0,2,0,0,0,0,0,0
5654,3,1,3,6,3,1,4,5,4,4,0,2,4,0,1,0,0,0,0
5655,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
