UserID,MovieID,Rating,actual_class,predicted_rating,predicted_class
5011,1197,5,Positive,0.9336602309732058,Negative
4504,3081,1,Negative,0.6202053806060728,Negative
4840,2321,1,Negative,0.7012478212771996,Negative
3967,21,2,Negative,0.6716798162788526,Negative
4193,1358,4,Positive,0.7586576560351332,Negative
5312,2997,5,Positive,0.891210288010446,Negative
3544,2762,5,Positive,1.0568489430244752,Negative
5971,2918,3,Negative,0.8352349379314801,Negative
123,1240,5,Positive,1.047695884585529,Negative
4150,2700,2,Negative,0.722485390291717,Negative
1676,1200,5,Positive,1.0397185357699934,Negative
819,780,5,Positive,0.6362660740210129,Negative
2007,1213,4,Positive,0.9425032689552446,Negative
4666,1968,4,Positive,0.7790592779381684,Negative
3569,2700,4,Positive,0.722485390291717,Negative
3773,480,5,Positive,1.2333626903449095,Negative
1974,2324,4,Positive,0.7247471719846633,Negative
5717,1200,5,Positive,1.0397185357699934,Negative
4118,296,5,Positive,1.245470971688344,Negative
2842,367,4,Positive,0.6272462944181566,Negative
4481,593,5,Positive,1.4914026002189882,Negative
2081,356,4,Positive,0.7533603285994034,Negative
528,1641,5,Positive,0.7075312356739948,Negative
5172,50,5,Positive,1.2137771261886643,Negative
4163,2355,4,Positive,0.8122995907506542,Negative
729,2012,3,Negative,0.5972969670574447,Negative
3340,1617,4,Positive,1.1501549327185985,Negative
2121,1219,5,Positive,0.8216946599989859,Negative
3045,47,5,Positive,0.7192432729133096,Negative
1121,2194,4,Positive,0.7663785920851014,Negative
4573,1079,3,Negative,0.8201388177647483,Negative
4645,593,1,Negative,1.4914026002189882,Negative
4901,110,5,Positive,1.3992706957157817,Negative
326,1544,3,Negative,0.5867380775069707,Negative
1216,2640,3,Negative,0.6850651777792033,Negative
5607,1923,4,Positive,0.6932383373907554,Negative
4368,3081,2,Negative,0.6202053806060728,Negative
2181,908,5,Positive,0.8346630018183658,Negative
4980,1270,3,Negative,1.000770881493064,Negative
2665,2321,2,Negative,0.7012478212771996,Negative
3651,1396,4,Positive,0.615794051758915,Negative
2552,1527,5,Positive,0.6026165753653019,Negative
6019,648,4,Positive,0.6770975915806517,Negative
4448,3421,5,Positive,0.7837917970668883,Negative
4130,1127,3,Negative,0.7036755025710337,Negative
1354,356,4,Positive,0.7533603285994034,Negative
5713,1617,4,Positive,1.1501549327185985,Negative
556,457,3,Negative,0.8388314355714099,Negative
934,780,2,Negative,0.6362660740210129,Negative
194,1580,4,Positive,1.0975768594646886,Negative
125,2858,4,Positive,1.4874872527632579,Negative
1288,111,4,Positive,0.8522342919780109,Negative
4826,1213,4,Positive,0.9425032689552446,Negative
2015,1917,3,Negative,0.6203901399034656,Negative
5394,2355,4,Positive,0.8122995907506542,Negative
3237,593,5,Positive,1.4914026002189882,Negative
2943,858,5,Positive,0.8700322704380661,Negative
6031,1097,5,Positive,0.8321871525849307,Negative
1426,1214,5,Positive,1.0369600519597655,Negative
3588,2628,3,Negative,0.7793204671930763,Negative
4812,1213,3,Negative,0.9425032689552446,Negative
692,1954,4,Positive,0.7414728266666365,Negative
1768,858,4,Positive,0.8700322704380661,Negative
4788,2706,5,Positive,0.7761059954255105,Negative
3229,318,5,Positive,1.4788455182962748,Negative
3420,1198,2,Negative,1.6311593158734736,Positive
5702,750,5,Positive,0.8934823200081277,Negative
3477,2291,4,Positive,0.7117655932949598,Negative
2770,1580,5,Positive,1.0975768594646886,Negative
4299,349,4,Positive,0.6730075958151168,Negative
3693,3448,5,Positive,0.7019617927531026,Negative
4847,1617,4,Positive,1.1501549327185985,Negative
3929,2797,4,Positive,0.7491865935467631,Negative
861,2028,3,Negative,1.5147498134208952,Positive
4390,780,5,Positive,0.6362660740210129,Negative
123,3671,3,Negative,0.7492692600198845,Negative
2837,1544,2,Negative,0.5867380775069707,Negative
1851,1265,3,Negative,0.7689676953856969,Negative
1422,1721,3,Negative,0.685139091790052,Negative
3529,969,3,Negative,0.8240730874929197,Negative
920,1676,5,Positive,0.6471383752717504,Negative
4577,1221,3,Negative,0.9252097301849512,Negative
4806,3527,4,Positive,0.6681293069407824,Negative
4890,357,5,Positive,0.722030005156488,Negative
3693,3160,4,Positive,0.7487372741749573,Negative
2666,1270,5,Positive,1.000770881493064,Negative
4345,1608,3,Negative,0.6273136699769325,Negative
265,2791,4,Positive,0.8531150576405839,Negative
5050,1196,2,Negative,1.7066354622055881,Positive
1016,2858,5,Positive,1.4874872527632579,Negative
1684,1259,4,Positive,0.9036240376757124,Negative
5887,919,4,Positive,0.795922407401794,Negative
2845,2100,5,Positive,0.7930865350776477,Negative
4239,593,4,Positive,1.4914026002189882,Negative
5042,2355,4,Positive,0.8122995907506542,Negative
5925,2324,5,Positive,0.7247471719846633,Negative
3087,364,5,Positive,0.6779600206728058,Negative
2460,1617,3,Negative,1.1501549327185985,Negative
4265,3671,5,Positive,0.7492692600198845,Negative
1377,1196,4,Positive,1.7066354622055881,Positive
1656,3578,5,Positive,0.7833153959002629,Negative
727,34,4,Positive,0.7627294238242215,Negative
1185,3421,3,Negative,0.7837917970668883,Negative
5077,589,4,Positive,1.557547702194516,Positive
48,1210,5,Positive,1.5412759160016571,Positive
3724,1200,5,Positive,1.0397185357699934,Negative
2751,908,4,Positive,0.8346630018183658,Negative
2946,2640,3,Negative,0.6850651777792033,Negative
3648,2791,4,Positive,0.8531150576405839,Negative
4886,1573,4,Positive,0.666000719882008,Negative
960,3176,4,Positive,0.6562777031096363,Negative
4704,1374,4,Positive,0.7412304866850321,Negative
727,1270,4,Positive,1.000770881493064,Negative
2240,1073,3,Negative,0.7686037605220867,Negative
482,1358,4,Positive,0.7586576560351332,Negative
1747,2791,2,Negative,0.8531150576405839,Negative
392,1258,5,Positive,0.7952877517259923,Negative
5345,1278,5,Positive,0.7647614181290996,Negative
4140,733,4,Positive,0.6934682129602485,Negative
1575,110,2,Negative,1.3992706957157817,Negative
3159,1079,4,Positive,0.8201388177647483,Negative
1497,260,5,Positive,1.7249980565624505,Positive
2164,3623,3,Negative,0.6431509839097863,Negative
2419,1291,4,Positive,0.8539776115348351,Negative
4009,1358,5,Positive,0.7586576560351332,Negative
2366,1370,4,Positive,0.6719944798273109,Negative
4489,608,5,Positive,1.3521071369432025,Negative
3610,3753,4,Positive,0.6251644360337029,Negative
4130,1252,5,Positive,0.8590014976846501,Negative
4855,1580,3,Negative,1.0975768594646886,Negative
396,1288,4,Positive,0.8213622788321211,Negative
5956,2716,4,Positive,0.9605440064134316,Negative
4289,2115,3,Negative,0.8311635635234907,Negative
3816,780,5,Positive,0.6362660740210129,Negative
881,1917,3,Negative,0.6203901399034656,Negative
2153,593,5,Positive,1.4914026002189882,Negative
4840,1704,4,Positive,0.827660206300003,Negative
2663,39,4,Positive,0.6918261954617296,Negative
3114,2706,3,Negative,0.7761059954255105,Negative
935,3623,3,Negative,0.6431509839097863,Negative
83,2959,5,Positive,0.7167074794567333,Negative
3792,3471,4,Positive,0.8141356749861997,Negative
5672,3175,5,Positive,0.6372979416421669,Negative
4919,1221,3,Negative,0.9252097301849512,Negative
4122,39,4,Positive,0.6918261954617296,Negative
549,969,5,Positive,0.8240730874929197,Negative
4354,750,5,Positive,0.8934823200081277,Negative
4437,2706,3,Negative,0.7761059954255105,Negative
4916,3481,4,Positive,0.7163754449251024,Negative
4080,2959,4,Positive,0.7167074794567333,Negative
1366,1258,4,Positive,0.7952877517259923,Negative
2191,356,2,Negative,0.7533603285994034,Negative
4070,32,4,Positive,0.7259833018734566,Negative
5096,3408,2,Negative,0.722189163721184,Negative
157,3253,3,Negative,0.7026883993160089,Negative
1019,2011,1,Negative,0.6479576672829945,Negative
5312,3793,4,Positive,0.6234684838328168,Negative
5394,2640,3,Negative,0.6850651777792033,Negative
4742,2716,3,Negative,0.9605440064134316,Negative
1880,150,4,Positive,0.7985091786316526,Negative
1764,2858,5,Positive,1.4874872527632579,Negative
4882,3702,4,Positive,0.7196770465459005,Negative
1492,1704,4,Positive,0.827660206300003,Negative
1502,2959,5,Positive,0.7167074794567333,Negative
3158,1097,3,Negative,0.8321871525849307,Negative
2872,3623,4,Positive,0.6431509839097863,Negative
2660,2291,2,Negative,0.7117655932949598,Negative
3151,356,5,Positive,0.7533603285994034,Negative
2727,2571,5,Positive,1.3171215321607201,Negative
396,3361,5,Positive,0.75167456987449,Negative
261,1500,3,Negative,0.6956956101056468,Negative
3467,2997,3,Negative,0.891210288010446,Negative
161,2640,3,Negative,0.6850651777792033,Negative
1203,541,5,Positive,1.0420365183285198,Negative
4053,1259,4,Positive,0.9036240376757124,Negative
2140,2571,5,Positive,1.3171215321607201,Negative
4679,2599,3,Negative,0.782560687159407,Negative
987,2011,4,Positive,0.6479576672829945,Negative
1642,3471,4,Positive,0.8141356749861997,Negative
3884,541,3,Negative,1.0420365183285198,Negative
3309,919,4,Positive,0.795922407401794,Negative
4897,2985,3,Negative,0.6905957246609433,Negative
3556,593,5,Positive,1.4914026002189882,Negative
4328,1252,5,Positive,0.8590014976846501,Negative
5978,1291,4,Positive,0.8539776115348351,Negative
3265,2028,5,Positive,1.5147498134208952,Positive
953,2987,5,Positive,0.7156955663942347,Negative
4171,3255,3,Negative,0.6801956429317723,Negative
5460,1136,5,Positive,0.8039103350841971,Negative
1752,1288,5,Positive,0.8213622788321211,Negative
3578,1230,4,Positive,0.80762149881535,Negative
4072,2763,5,Positive,0.6386093924953032,Negative
3029,1527,3,Negative,0.6026165753653019,Negative
4117,2396,4,Positive,0.9715660518102279,Negative
4120,2804,5,Positive,0.8170383571357404,Negative
5707,3751,4,Positive,0.6907012641245154,Negative
4013,924,3,Negative,0.8235469588944729,Negative
4104,1968,4,Positive,0.7790592779381684,Negative
505,2174,4,Positive,0.7485299395523525,Negative
5853,357,5,Positive,0.722030005156488,Negative
4798,1230,5,Positive,0.80762149881535,Negative
5641,2324,5,Positive,0.7247471719846633,Negative
3888,3578,3,Negative,0.7833153959002629,Negative
2841,2628,4,Positive,0.7793204671930763,Negative
3519,2599,4,Positive,0.782560687159407,Negative
169,587,2,Negative,0.6447391216484832,Negative
4074,2028,5,Positive,1.5147498134208952,Positive
3280,1387,2,Negative,0.8115143138577771,Negative
2162,50,4,Positive,1.2137771261886643,Negative
1974,1923,4,Positive,0.6932383373907554,Negative
4460,1608,3,Negative,0.6273136699769325,Negative
4802,1610,4,Positive,0.8399020700945078,Negative
2892,2628,3,Negative,0.7793204671930763,Negative
3235,2710,1,Negative,0.6968614002357212,Negative
2870,32,3,Negative,0.7259833018734566,Negative
672,260,4,Positive,1.7249980565624505,Positive
3155,589,4,Positive,1.557547702194516,Positive
4715,2355,4,Positive,0.8122995907506542,Negative
5230,457,4,Positive,0.8388314355714099,Negative
5287,1968,4,Positive,0.7790592779381684,Negative
5047,608,5,Positive,1.3521071369432025,Negative
3768,1097,4,Positive,0.8321871525849307,Negative
4277,595,5,Positive,0.650629461826021,Negative
2147,2916,4,Positive,0.7367800250165949,Negative
6021,1393,5,Positive,0.7588983311526017,Negative
4965,2997,4,Positive,0.891210288010446,Negative
1183,969,5,Positive,0.8240730874929197,Negative
2092,1704,4,Positive,0.827660206300003,Negative
5884,377,3,Negative,0.6730623901702136,Negative
1207,1258,4,Positive,0.7952877517259923,Negative
4611,1196,4,Positive,1.7066354622055881,Positive
4041,648,1,Negative,0.6770975915806517,Negative
4655,2529,4,Positive,0.6706273745792016,Negative
3482,1240,4,Positive,1.047695884585529,Negative
5269,1288,5,Positive,0.8213622788321211,Negative
2854,3448,4,Positive,0.7019617927531026,Negative
5442,2571,4,Positive,1.3171215321607201,Negative
1820,3671,4,Positive,0.7492692600198845,Negative
2839,2959,5,Positive,0.7167074794567333,Negative
4675,2791,4,Positive,0.8531150576405839,Negative
4635,648,3,Negative,0.6770975915806517,Negative
1120,3751,5,Positive,0.6907012641245154,Negative
3638,1259,4,Positive,0.9036240376757124,Negative
410,2804,5,Positive,0.8170383571357404,Negative
3509,1610,5,Positive,0.8399020700945078,Negative
5841,1641,5,Positive,0.7075312356739948,Negative
1321,541,3,Negative,1.0420365183285198,Negative
4901,2628,4,Positive,0.7793204671930763,Negative
5573,1198,4,Positive,1.6311593158734736,Positive
202,780,5,Positive,0.6362660740210129,Negative
5019,1247,5,Positive,0.8203867946516701,Negative
4815,1358,5,Positive,0.7586576560351332,Negative
785,2115,3,Negative,0.8311635635234907,Negative
5154,2858,4,Positive,1.4874872527632579,Negative
4425,2406,3,Negative,0.7193858657767835,Negative
4135,2959,5,Positive,0.7167074794567333,Negative
4524,1265,4,Positive,0.7689676953856969,Negative
2552,1610,5,Positive,0.8399020700945078,Negative
3270,2000,4,Positive,0.7552804995661112,Negative
263,1396,5,Positive,0.615794051758915,Negative
605,1721,5,Positive,0.685139091790052,Negative
4354,1073,5,Positive,0.7686037605220867,Negative
4320,2628,3,Negative,0.7793204671930763,Negative
2809,3421,5,Positive,0.7837917970668883,Negative
1125,1608,3,Negative,0.6273136699769325,Negative
1425,2699,4,Positive,0.5948404231602327,Negative
2611,3753,5,Positive,0.6251644360337029,Negative
326,908,3,Negative,0.8346630018183658,Negative
3135,589,5,Positive,1.557547702194516,Positive
3721,1079,3,Negative,0.8201388177647483,Negative
1873,3408,4,Positive,0.722189163721184,Negative
877,733,4,Positive,0.6934682129602485,Negative
3208,2012,3,Negative,0.5972969670574447,Negative
4310,32,2,Negative,0.7259833018734566,Negative
2887,2628,5,Positive,0.7793204671930763,Negative
1166,110,3,Negative,1.3992706957157817,Negative
2404,1097,5,Positive,0.8321871525849307,Negative
5659,1304,3,Negative,0.7651742301092791,Negative
3051,1370,4,Positive,0.6719944798273109,Negative
4507,2012,4,Positive,0.5972969670574447,Negative
1747,588,2,Negative,0.659922548133115,Negative
3796,1221,5,Positive,0.9252097301849512,Negative
398,2710,4,Positive,0.6968614002357212,Negative
5026,1968,4,Positive,0.7790592779381684,Negative
2077,1213,5,Positive,0.9425032689552446,Negative
1078,357,5,Positive,0.722030005156488,Negative
5063,2959,3,Negative,0.7167074794567333,Negative
4621,780,2,Negative,0.6362660740210129,Negative
2599,457,5,Positive,0.8388314355714099,Negative
5864,1090,4,Positive,0.7726777024427511,Negative
1167,1610,4,Positive,0.8399020700945078,Negative
5182,1197,5,Positive,0.9336602309732058,Negative
5746,1673,3,Negative,0.7245680202329169,Negative
5782,1,3,Negative,0.797129428256218,Negative
2737,590,3,Negative,0.7090874758518075,Negative
3734,2000,4,Positive,0.7552804995661112,Negative
1223,1288,5,Positive,0.8213622788321211,Negative
946,110,4,Positive,1.3992706957157817,Negative
3934,1376,4,Positive,0.7489293105470137,Negative
3425,111,5,Positive,0.8522342919780109,Negative
5039,1653,4,Positive,0.6612070244215629,Negative
1770,1288,3,Negative,0.8213622788321211,Negative
4728,1580,4,Positive,1.0975768594646886,Negative
5615,1210,2,Negative,1.5412759160016571,Positive
3067,3255,4,Positive,0.6801956429317723,Negative
4047,2571,5,Positive,1.3171215321607201,Negative
4452,3160,4,Positive,0.7487372741749573,Negative
3768,3408,4,Positive,0.722189163721184,Negative
1224,3114,5,Positive,0.9448239812393007,Negative
162,1356,4,Positive,0.7424027828070539,Negative
4416,2028,5,Positive,1.5147498134208952,Positive
3094,2916,2,Negative,0.7367800250165949,Negative
999,1917,4,Positive,0.6203901399034656,Negative
508,1073,4,Positive,0.7686037605220867,Negative
2962,1580,3,Negative,1.0975768594646886,Negative
4344,1968,3,Negative,0.7790592779381684,Negative
3207,1198,5,Positive,1.6311593158734736,Positive
2349,1242,3,Negative,0.7558796141636851,Negative
4042,1270,2,Negative,1.000770881493064,Negative
2595,1393,4,Positive,0.7588983311526017,Negative
735,1225,5,Positive,0.775058625426496,Negative
3595,2355,3,Negative,0.8122995907506542,Negative
981,2858,4,Positive,1.4874872527632579,Negative
1120,1641,4,Positive,0.7075312356739948,Negative
5815,1270,4,Positive,1.000770881493064,Negative
411,1617,3,Negative,1.1501549327185985,Negative
4345,380,3,Negative,0.6757994498448986,Negative
4624,3114,5,Positive,0.9448239812393007,Negative
1493,34,4,Positive,0.7627294238242215,Negative
2106,1584,3,Negative,0.6208353113110076,Negative
2353,367,2,Negative,0.6272462944181566,Negative
3356,1247,5,Positive,0.8203867946516701,Negative
5686,1197,4,Positive,0.9336602309732058,Negative
118,457,4,Positive,0.8388314355714099,Negative
4706,1291,4,Positive,0.8539776115348351,Negative
2,1370,5,Positive,0.6719944798273109,Negative
1421,912,4,Positive,0.8341378350380851,Negative
458,1222,5,Positive,0.7819545650607745,Negative
1400,3147,4,Positive,0.6975180360830403,Negative
195,1230,4,Positive,0.80762149881535,Negative
